track_id,n_frames,path_length,displacement,mean_speed,persistence
215,64,237.74635155426864,130.63857773688275,3.7737516119725183,0.5494872029910534
216,42,320.49191311118545,279.3343433697925,7.8168759295411085,0.8715800054302322
217,63,456.0097938104493,197.18846245200717,7.238250695403957,0.4324215513098672
218,64,330.6464017841733,267.8003596240205,5.2483555838757665,0.8099297563166132
219,64,654.1753078811796,171.41236721141445,10.38373504573301,0.26202818288358376
220,64,736.2577877532132,179.7449914463173,11.686631551638305,0.24413322946957564
221,42,276.51786508675053,252.7756979066724,6.7443381728475735,0.9141387585477357
222,64,285.4565161268393,155.50127996140324,4.531055811537132,0.5447459461472165
223,64,351.26334223613884,271.02055267452744,5.575608606922839,0.7715594543660986
226,64,278.15888405586793,161.39014414328483,4.415220381839173,0.5802084829721627
227,16,26.982566002188797,13.215527502902614,1.7988377334792531,0.48978023446067304
228,64,251.5719800498272,201.07337102474773,3.9932060325369396,0.799267752254931
229,64,706.01235079516,220.10217484373183,11.206545250716825,0.3117540006146316
230,64,252.23147795301563,137.50517721500617,4.00367425322247,0.5451547060300694
231,64,375.7456389092451,184.05753955953145,5.964216490622938,0.4898461099743792
232,64,354.0137858640412,135.421547878662,5.619266442286368,0.38253184843674587
233,14,58.73733546996513,23.481805570199377,4.518256574612702,0.39977648598320586
234,17,33.90232067903831,24.183986235094668,2.1188950424398945,0.7133430912901353
235,64,210.06102538852915,135.12167100992917,3.3343019902941133,0.6432496021573157
236,64,242.34202959700485,135.34488077033555,3.8466988824921406,0.5584870317187782
237,64,268.5303743923788,192.54953002247913,4.262386895117124,0.7170493485445493
238,64,362.51401567952536,187.0648509980714,5.754190725071831,0.5160210168630915
239,64,393.60139605070566,125.58457390462827,6.247641207154058,0.3190653670558878
241,64,291.0914826053243,155.10705349706475,4.620499723894037,0.5328464169024357
242,64,315.0273696562299,163.92871404825763,5.000434438987776,0.5203634027962174
243,64,391.47863477212576,150.16568562355408,6.213946583684536,0.3835859029981634
244,63,399.6430132255659,190.58031003307957,6.3435398924693,0.47687637147684236
245,64,296.38914928218003,160.36211553237533,4.7045896711457145,0.5410525854969849
246,64,253.0690050544419,186.37984655753422,4.01696833419749,0.7364783629565341
247,64,374.34712723170315,146.87591314006482,5.942017892566716,0.39235218452512816
248,64,537.2153525051503,210.02836494147226,8.52722781754207,0.39095748839281114
249,64,328.50123819004006,139.9724471838401,5.214305368095874,0.4260941235870324
250,19,125.78421075568812,101.03122211165561,6.98801170864934,0.8032106852257437
251,64,342.7952580724504,171.3281563372029,5.441194572578578,0.49979733471398363
252,64,264.54941262923256,163.78767713543436,4.199197025860834,0.619119413298353
253,64,259.910039305934,235.72346278898985,4.12555617945927,0.9069425075632623
255,64,311.643331644558,237.54265292718958,4.9467195499136185,0.7622260090522865
257,16,81.35150830179293,78.2807792936627,5.423433886786196,0.9622535700661059
261,64,324.9796438750803,258.94919602699895,5.158407045636195,0.7968166650048305
263,64,283.56766688435243,169.44674227764446,4.501074077529403,0.5975531136515293
264,17,65.78043191933429,60.09519309821506,4.111276994958393,0.9135724917694222
265,64,259.324875745186,197.64551904013132,4.116267868971206,0.7621541067827943
266,64,263.3554303532438,219.01284586554436,4.180244926241965,0.8316245674971584
267,64,288.4981000525786,211.78862470769488,4.579334921469502,0.7341075198384203
268,38,359.1966119077668,168.5990671015077,9.708016538047751,0.4693782221553915
270,64,355.25155145392915,285.99073746480695,5.6389135151417324,0.8050372652683424
271,64,578.9228129008246,250.0928931806696,9.189250998425788,0.4319969564293419
272,64,258.65197513285693,215.87669377769203,4.105586906870745,0.8346222512579178
273,57,315.13406284874816,157.12743416631966,5.627393979441932,0.49860504683600193
274,64,331.805989647416,148.4261474466281,5.266761740435175,0.44732811364963254
277,64,272.1661029470018,172.3959491084087,4.320096872174632,0.6334218230768397
278,64,247.19426342699637,196.755528306337,3.9237184670951804,0.7959550742747904
280,64,641.4600321746052,312.95487072682107,10.18190527261278,0.4878789870444101
281,64,383.27540886779985,247.49563590598186,6.083736648695235,0.6457383651017082
282,45,144.79152596737015,110.58927148715036,3.2907164992584126,0.7637827610993787
283,64,247.36550919280023,170.26656410865104,3.926436653853972,0.6883197445927792
284,64,322.50314494360094,238.66681087421298,5.119097538787317,0.7400449099990972
285,64,289.6264601191623,231.22366526300507,4.597245398716861,0.7983513148897781
